CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Label,Churn_Label,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K
719267283,-1.4128454889674433,2,-1.1180045827657998,6,1,0,0.015560332187546301,0.6174016686531585,0.011473937356937965,0.581,0.22743963502837433,0.4728682170542635,0.651,0.796,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
720330558,-0.29014957098317423,3,-1.368442159568411,5,2,3,0.7200530871251629,0.3837902264600715,0.7037058499695767,0.488,0.08556804272838545,0.23255813953488372,0.333,0.038,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
789059958,-0.5396375527574563,4,-0.7423482175618831,6,2,4,1.0000000000000002,0.4151767977751291,0.9697215541969693,0.848,0.1704684544341827,0.5038759689922481,0.923,0.03,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
721448283,-0.9138695254188793,1,-1.2432233711671055,3,3,1,0.013232479888263093,0.6102502979737783,0.00976443658911135,0.712,0.11511071547791255,0.28682170542635654,0.469,0.819,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
742778358,-0.29014957098317423,1,0.13418330124725636,3,1,4,0.4625684373460065,0.48827969805323795,0.4493089560455481,0.497,0.1949482585957494,0.45736434108527124,0.568,0.073,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
713933658,1.206778319662518,0,1.1359336084577014,3,6,2,0.030978574689292195,0.644020659515296,0.024309680410280185,0.568,0.200734394124847,0.4651162790697674,0.591,0.658,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
788142483,-0.040661589208892186,3,0.259402089648562,3,3,1,1.0000000000000002,0.5077473182359953,0.9629704748935184,0.51,0.23305886280182486,0.4883720930232558,0.622,0.037,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
789705408,0.45831437433967187,2,0.13418330124725636,4,1,2,0.09990718822650912,0.6702423520063567,0.08845942108770609,0.957,0.17964838099477023,0.34883720930232553,0.618,0.356,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
817422408,-0.1654055800960332,3,-0.7423482175618831,3,2,3,0.018764908080066034,0.44417957886372667,0.027178164749514677,0.788,0.20028930677645487,0.4728682170542635,1.152,0.543,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
710671608,-0.9138695254188793,2,-0.6171294291605774,5,3,4,0.16203363595413225,0.36471990464839094,0.17028366122910207,0.671,0.1919995549126516,0.45736434108527124,0.605,0.135,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
711879633,-0.1654055800960332,3,-0.8675670059631887,4,1,2,0.0401388246462118,0.788637266587207,0.022542230463883175,0.796,0.22087459663959053,0.4651162790697674,0.75,0.718,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
716444733,1.082034328775377,2,1.261152396859007,5,3,4,0.0,0.0,0.041587228001043086,0.907,0.20924668966284632,0.5348837209302325,0.756,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
718460958,0.33357038345253087,2,-0.1162542755553549,3,3,4,0.055768690084256174,0.7373857767183154,0.04125981514212036,1.103,0.22187604317347281,0.41860465116279066,0.829,0.565,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
789953733,-0.040661589208892186,3,0.13418330124725636,5,1,3,0.03119019762559066,0.7791021056813667,0.014661142178309623,0.802,0.2230443974630021,0.5271317829457364,0.733,0.794,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
787291308,-0.5396375527574563,5,0.008964512845950725,5,2,4,0.08433778648455004,0.6789829161700437,0.07290006664155536,0.493,0.21581172805163013,0.5348837209302325,0.58,0.404,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
714384783,1.581010292323941,1,0.008964512845950725,2,3,3,0.03112973392950539,0.0,0.07142236258801032,0.5,0.08384332925336598,0.20930232558139536,0.762,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
713847858,0.33357038345253087,3,0.008964512845950725,3,3,3,0.0,0.0,0.041587228001043086,0.409,0.07449649493713141,0.2558139534883721,0.536,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
809809008,0.08408240167824883,5,0.7602772432537845,5,1,2,0.050568812220922264,0.6122367898291617,0.04540318140990352,0.656,0.2258818293090019,0.4496124031007752,0.511,0.495,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
719446833,1.4562663014368,1,1.261152396859007,4,1,3,0.041136475631618895,0.6086611044894716,0.036623880856488863,0.583,0.20607544230555247,0.5658914728682171,0.537,0.547,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
720570333,0.20882639256538985,3,0.008964512845950725,5,3,0,0.014320826417798097,0.4620580055621772,0.021615043606756874,0.871,0.23789918771558916,0.5503875968992248,0.723,0.608,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
815308683,-0.040661589208892186,3,0.6350584548524789,4,3,1,0.5287157208633007,0.3524036551450139,0.5226146669370962,1.065,0.1441526649604985,0.3410852713178294,1.0,0.047,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
810875958,0.5830583652268129,3,1.261152396859007,1,4,3,0.017464938614232553,0.15693285657528805,0.04688088546344856,0.711,0.10921330811171692,0.26356589147286824,0.571,0.196,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
718766058,1.206778319662518,2,0.008964512845950725,1,2,2,0.0,0.0,0.041587228001043086,0.65,0.08974073661956158,0.20930232558139536,0.542,0.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
710656683,0.45831437433967187,3,0.008964512845950725,4,3,1,0.016557983172953386,0.6412395709177592,0.01069162344623765,0.554,0.21876043173472795,0.41860465116279066,0.73,0.813,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
713263758,0.832546347001095,1,1.1359336084577014,3,2,2,0.026413565634853704,0.7934048470401271,0.009040071856981427,0.787,0.25453432736174475,0.5271317829457364,0.773,0.864,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
754564308,-0.040661589208892186,3,0.3846208780498676,3,3,2,0.03645053918500985,0.8446563369090186,0.014921913481876395,0.748,0.17197062423500611,0.43410852713178294,0.65,0.804,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
827890758,-0.9138695254188793,1,-0.1162542755553549,5,3,0,0.018855603624193952,0.5172824791418356,0.02193376408889404,0.631,0.18220763324802491,0.4108527131782945,0.75,0.631,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
779945508,0.45831437433967187,1,-0.1162542755553549,5,2,2,0.06263131958993523,0.7473182359952324,0.04711268217773013,0.66,0.18348725937465227,0.5503875968992248,0.884,0.536,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
720807183,1.082034328775377,2,0.008964512845950725,3,2,1,0.41078128164896593,0.36392530790623756,0.40874453104627245,0.721,0.15416713029932125,0.4108527131782945,0.8,0.061,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
715844733,-0.1654055800960332,5,0.008964512845950725,6,3,2,0.022241570604969514,0.3484306714342471,0.03749311853504477,0.644,0.2273283631912763,0.4728682170542635,0.449,0.403,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
712332183,-0.5396375527574563,3,0.008964512845950725,6,1,0,0.8494151648996152,0.3555820421136273,0.8297453133601832,0.952,0.1904973851118282,0.49612403100775193,0.644,0.03,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
790123983,0.45831437433967187,2,0.8854960316550902,4,2,1,0.046427049039080716,0.8303535955502582,0.025526613160258452,0.975,0.21069322354512074,0.6046511627906976,0.833,0.703,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
716860233,0.5830583652268129,3,0.3846208780498676,3,3,0,0.2028466308116949,0.2785061581247517,0.2156868426390056,0.819,0.20106820963614108,0.5968992248062015,0.891,0.086,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
714678408,0.20882639256538985,4,-0.6171294291605774,6,6,4,0.03651100288109512,0.7878426698450536,0.019123228928229943,0.7,0.23461666852119728,0.5658914728682171,0.804,0.749,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
708501783,-0.41489356187031523,2,0.008964512845950725,6,2,4,1.0000000000000002,0.5868096940802543,0.9572045316257642,0.324,0.0755535773895627,0.23255813953488372,0.212,0.043,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
713645883,-1.1633575071931614,1,-1.6188797363710223,6,3,4,0.013323175432391011,0.5903853794199444,0.011300089821226784,0.836,0.26104372983197954,0.6046511627906976,0.692,0.791,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
718622658,-0.1654055800960332,4,-0.24147306395666054,3,2,3,0.4375969308627867,0.6738180373460468,0.4118448120997885,0.632,0.2204295092911984,0.5891472868217054,0.792,0.107,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
710641008,-0.29014957098317423,2,0.008964512845950725,5,3,4,0.21908113321059206,0.0,0.25155738417407936,0.666,0.10921330811171692,0.3565891472868217,0.6,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
716177583,1.4562663014368,1,0.008964512845950725,6,2,4,0.0,0.0,0.041587228001043086,0.657,0.23433848892845222,0.6124031007751938,0.745,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
713417433,-0.5396375527574563,2,-0.9927857943644943,3,1,3,0.008244224961227661,0.0,0.04948859849911628,0.983,0.2217647713363748,0.5193798449612402,0.925,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
713043183,1.8304982740982232,0,1.5115899736616183,3,2,4,0.034273846125939846,0.7822804926499801,0.01738475357111813,0.644,0.21158339824190497,0.5736434108527132,0.787,0.766,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
719328858,1.206778319662518,4,0.8854960316550902,6,2,6,0.09361896383364021,0.0,0.13131283864051227,0.831,0.10192500278179592,0.23255813953488372,0.6,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
718501983,-0.29014957098317423,2,0.008964512845950725,5,6,1,0.1363970288139744,0.44378228049265,0.13994726624750092,0.57,0.2321130521864916,0.6124031007751938,0.679,0.188,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
712817808,-0.9138695254188793,2,-1.6188797363710223,5,2,1,0.10045136149127662,0.6201827572506953,0.09263176194477443,0.69,0.08540113497273841,0.33333333333333337,1.65,0.328,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
817089408,-0.29014957098317423,2,-1.1180045827657998,3,1,2,0.5343690764472742,0.6968613428684942,0.5029119462231623,0.865,0.2171469900968065,0.45736434108527124,0.725,0.092,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
808756458,0.08408240167824883,3,0.7602772432537845,6,3,3,0.3552453767946381,0.4787445371473977,0.34714455422594387,0.708,0.18421052631578946,0.5658914728682171,0.66,0.091,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
718352358,0.33357038345253087,3,-0.1162542755553549,3,3,2,0.01438129011388338,0.0,0.055370440124011246,0.677,0.1211193946812062,0.24031007751937986,0.414,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
780638958,-0.5396375527574563,2,-0.6171294291605774,6,2,1,0.03112973392950539,0.7350019864918553,0.01781937241039608,0.775,0.22104150439523756,0.5193798449612402,0.54,0.75,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
812493033,-0.29014957098317423,3,0.13418330124725636,4,1,1,0.05960813478567132,0.4410011918951132,0.06655463158809724,0.63,0.255480137977078,0.4108527131782945,0.615,0.326,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
718256658,-0.1654055800960332,3,0.259402089648562,6,5,1,0.03899001442059153,0.0,0.0789557558021615,0.879,0.22499165461221765,0.5038759689922481,0.744,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
711421233,0.5830583652268129,3,0.8854960316550902,5,3,3,0.17173805917581939,0.6011124354390147,0.16234462376495812,0.925,0.24808056081005897,0.5736434108527132,0.909,0.213,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
710335983,1.331522310549659,0,0.008964512845950725,5,1,3,0.06329642024687329,0.34525228446563366,0.07707240749862371,1.038,0.21069322354512074,0.41860465116279066,0.778,0.246,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
818259558,2.204730246759646,0,2.5133402808720633,4,2,3,0.025869392370086196,0.6285260230433055,0.02054298380320459,0.775,0.19144319572716145,0.5348837209302325,0.881,0.69,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
708511983,-1.1633575071931614,3,-2.2449736783775505,5,3,2,0.006793096255180986,0.0,0.04809781821342683,0.778,0.19138755980861244,0.5581395348837209,0.864,0.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
778720533,0.832546347001095,4,0.13418330124725636,3,2,3,0.008576775289696692,0.0,0.04980731898125344,0.863,0.09074218315344386,0.19379844961240308,0.346,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
821336133,0.45831437433967187,2,1.261152396859007,5,3,2,0.21977646571557277,0.3957091775923719,0.22336510879958277,0.527,0.1901079336819851,0.3875968992248062,0.935,0.114,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
779164608,-0.1654055800960332,3,-0.24147306395666054,6,2,3,0.03635984364088193,0.5307906237584425,0.03772491524932634,1.019,0.20663180149104263,0.5193798449612402,0.791,0.506,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
714835833,-0.41489356187031523,4,0.008964512845950725,3,3,2,1.0000000000000002,0.41636869288835915,0.9696346304291137,0.864,0.20485145209747413,0.4883720930232558,0.738,0.03,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
708992733,0.45831437433967187,0,0.008964512845950725,4,3,2,0.0022583190487851373,0.0,0.04375162982064729,0.854,0.23639701791476575,0.6821705426356589,0.719,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
709488108,-0.5396375527574563,4,0.008964512845950725,5,2,3,0.2752519068738153,0.0,0.30539217106597516,0.509,0.0740514075887393,0.22480620155038758,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
716094333,0.33357038345253087,1,0.7602772432537845,6,2,1,0.49355608158971154,0.5796583234008741,0.4723437545272796,0.964,0.12462445754979415,0.3643410852713178,0.9,0.082,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
778567983,0.45831437433967187,2,0.8854960316550902,4,1,3,0.0,0.0,0.041587228001043086,1.196,0.222654946033159,0.5193798449612402,0.833,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
712178883,0.33357038345253087,2,0.008964512845950725,3,2,1,0.1491246368399254,0.7731426301152166,0.1281256338191406,0.582,0.17146990096806497,0.5348837209302325,0.756,0.305,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
717490008,-0.41489356187031523,4,0.008964512845950725,5,1,1,0.5366062332024294,0.6444179578863727,0.5088807116159129,0.75,0.2098586847668855,0.32558139534883723,0.926,0.085,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
747208083,0.33357038345253087,4,0.7602772432537845,3,3,2,0.041831808136599584,0.5963448549860946,0.0381885086778895,1.043,0.21330811171692443,0.4496124031007752,1.194,0.532,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
820276908,-0.5396375527574563,4,0.13418330124725636,3,3,1,0.08164715200875516,0.0,0.11983890128357431,0.547,0.09580505174140425,0.24031007751937986,0.464,0.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
719960133,-0.5396375527574563,3,-1.2432233711671055,3,2,2,1.0000000000000002,0.3591577274533174,0.9738069712861821,0.726,0.18916212306665184,0.4496124031007752,0.659,0.026,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
711062958,-0.41489356187031523,3,-1.6188797363710223,5,2,2,0.08110297874398764,0.8279698053237982,0.058934314606090464,0.807,0.164237231556693,0.3023255813953488,1.042,0.506,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
767256933,-0.41489356187031523,5,0.008964512845950725,6,2,4,0.03575520668002915,0.23758442590385379,0.058528670356097705,0.967,0.24157115833982418,0.5813953488372092,0.771,0.228,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
712568358,0.08408240167824883,1,-0.8675670059631887,3,2,2,0.059124425216989095,0.0,0.09825283226610264,0.454,0.1449315678201847,0.45736434108527124,0.816,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
789182358,1.206778319662518,1,1.1359336084577014,3,1,2,0.4894445502559126,0.5617798967024236,0.46970706690232666,0.603,0.19366863246912205,0.5116279069767441,0.617,0.08,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
716989683,1.206778319662518,2,1.5115899736616183,4,3,3,0.09195621219129507,0.9793404847040127,0.058296873641816134,0.772,0.156948926226772,0.49612403100775193,0.682,0.55,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
756458508,-0.29014957098317423,3,0.13418330124725636,5,2,3,0.007367501367991129,0.3694874851013111,0.021701967374612465,0.903,0.15572493601869367,0.4418604651162791,1.03,0.553,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
714643983,-0.5396375527574563,1,0.008964512845950725,5,3,3,0.0398969698618707,0.8013508144616607,0.0213832468924753,0.883,0.20079003004339602,0.4883720930232558,1.028,0.731,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
711606558,0.33357038345253087,1,0.3846208780498676,5,2,2,0.014230130873670185,0.34406038935240363,0.030133572856604757,0.88,0.23294759096472684,0.5658914728682171,0.844,0.454,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
824155458,0.20882639256538985,2,1.0107148200563958,5,1,2,0.29910483497945745,0.6543504171632897,0.2805319734592762,0.542,0.23166796483809948,0.48062015503875966,0.714,0.145,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
710445183,-0.29014957098317423,5,-0.6171294291605774,5,1,2,0.18528192709892166,0.9916567342073898,0.1468432184973778,0.709,0.19839768554578835,0.3875968992248062,0.579,0.33,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
712864683,-0.5396375527574563,3,-0.7423482175618831,2,3,3,0.0,0.0,0.041587228001043086,0.373,0.06581729164348503,0.20930232558139536,0.423,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
721424583,-1.4128454889674433,1,-1.2432233711671055,4,2,3,0.014502217506053933,0.3575685339690107,0.029409208124474836,0.873,0.20735506843217982,0.5116279069767441,0.9,0.469,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
713886333,0.08408240167824883,2,0.3846208780498676,2,3,1,0.520643817435916,0.289233214143822,0.5194854112942949,0.403,0.06520529653944587,0.2558139534883721,0.303,0.039,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
794217108,-0.41489356187031523,2,0.13418330124725636,6,3,1,0.3892864376906496,0.5355582042113627,0.3756265754932924,0.681,0.17714476466006454,0.4418604651162791,0.718,0.094,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
709610283,-0.5396375527574563,4,-0.24147306395666054,3,2,3,0.012537147383282397,0.0,0.05360299017761424,0.846,0.22443529542672747,0.48062015503875966,0.565,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
714575208,0.33357038345253087,5,0.8854960316550902,3,1,1,0.10619541261937804,0.7953913388955105,0.08535914003419003,0.684,0.20485145209747413,0.4031007751937984,0.55,0.404,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
716758908,-0.040661589208892186,3,-1.1180045827657998,4,2,3,1.0000000000000002,0.8792212951926897,0.9358792339118593,0.584,0.2215422276621787,0.4728682170542635,0.821,0.064,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
778915233,0.5830583652268129,0,-0.49191064075927177,4,2,3,0.009634889971189053,0.1315057608263806,0.04123084055283517,0.879,0.10387225993101146,0.28682170542635654,0.516,0.188,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
789466008,0.08408240167824883,5,0.259402089648562,5,3,4,0.6830795369690154,0.2431466030989273,0.6785269318807406,0.635,0.17069099810837876,0.5038759689922481,0.531,0.025,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
713451408,0.08408240167824883,4,0.008964512845950725,6,1,3,0.015258013707119905,0.6571315057608264,0.008286732535566308,0.648,0.16034271725826194,0.4651162790697674,0.591,0.851,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
780146658,-0.7891255345317383,2,-1.368442159568411,2,2,4,0.07124739628208734,1.0,0.03694260133862603,0.563,0.06247913653054413,0.17054263565891473,0.778,0.663,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
